id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUQ2djVhbXRRRRAB,I ordered groceries. The store uses LaLaMove to deliver. The driver called me. I cam right down and saw him speeding away leaving the garage. No food. I called the store. Driver said he delivered to the customer. About 30 later he text me …,5 months ago,2022-03-28 17:00:20.705570,1.0,Thomas Choate,0,0,https://www.google.com/maps/contrib/102854715102914523957/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2amRXUDRnRRAB,"(Translated by Google) Apply for a driver and apply a sticker for the car. It's time to take a sticker and send it for a monthly check. I sent it on October 4th in the app saying that I waited 1-3 days for verification until the 7th day, …",5 months ago,2022-03-28 17:00:20.707415,1.0,Sirisopaegyiirjltr Buakinghgchyy,0,0,https://www.google.com/maps/contrib/113893953888397334397/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURheDVxd293RRAB,,7 months ago,2022-03-28 17:00:20.709264,5.0,sakda s.,0,0,https://www.google.com/maps/contrib/105690172144449606220/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNxX3RIODJ3RRAB,"(Translated by Google) The driver was very rude. Driving without looking at the way, leaving the alley, license plate 2, 2339 suck …",9 months ago,2022-03-28 17:00:20.710200,1.0,GeloMan,0,0,https://www.google.com/maps/contrib/107831961508559024633/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5elltTVVBEAE,,a year ago,2022-03-28 17:00:20.711149,5.0,Nikom Nakrop,0,0,https://www.google.com/maps/contrib/115012376600870754700/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTNGMtSVlnEAE,"If I can give 0 star, I will. The worst experience ever！Will never use Lalamove again.",a year ago,2022-03-28 17:00:20.712068,1.0,YU LONG,0,0,https://www.google.com/maps/contrib/118363251234402735529/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURpbWJHRkVBEAE,,a year ago,2022-03-28 17:00:20.717670,3.0,Abdul Kaewsin,0,0,https://www.google.com/maps/contrib/116290970457085449721/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURpZ2FEcWxRRRAB,,a year ago,2022-03-28 17:00:20.718800,5.0,Padipads “Jads” Pirapudinoon,0,0,https://www.google.com/maps/contrib/117948283649251476430/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpOS16SEVnEAE,,a year ago,2022-03-28 17:00:26.993345,5.0,ชาตรี ร้องสาคร,0,0,https://www.google.com/maps/contrib/115248304888148221808/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNZ2U3ZkNBEAE,(Translated by Google) It's getting bad.  (Original) เริ่มแย่แล้วคะ,a year ago,2022-03-28 17:00:26.994343,3.0,pimwilai kileadsri,0,0,https://www.google.com/maps/contrib/117033913642961961594/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpaDh1TEVREAE,"(Translated by Google) When applying for work, there is no job that bounced twice a week. Scramble to get the job in a mess One month can accept no more than 4 jobs and previously reduced the initial service fee by almost 50%. Recently, …",a year ago,2022-03-28 17:00:26.995316,1.0,big tnt,0,0,https://www.google.com/maps/contrib/109766125791162007116/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNpdkllUnFRRRAB,"(Translated by Google) From monitoring .. Wait for it .. Waiting for a lot of rol. 1 week has passed, 2 has passed .. Until the third round .. That I will be a part of la .. La .. Laluna .. Lalamoveeeeee .. I'm glad..it is a company that …",a year ago,2022-03-28 17:00:26.996235,5.0,Beng Beng,0,0,https://www.google.com/maps/contrib/117358629035075173274/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURnXzlPZWJ3EAE,,a year ago,2022-03-28 17:00:26.997125,5.0,Pear tae,0,0,https://www.google.com/maps/contrib/114290884649650629788/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNDbjVlWjFBRRAB,,a year ago,2022-03-28 17:00:26.997987,5.0,Sittinon Buchakorn,0,0,https://www.google.com/maps/contrib/109334637250454226816/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNDbnRhWlVnEAE,,a year ago,2022-03-28 17:00:26.998897,2.0,พรนภา ถาวร,0,0,https://www.google.com/maps/contrib/111722828821159075792/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNDanU2R1J3EAE,"(Translated by Google) Etiquette training, they put a sign on the back of the car and drive some swagger. …",a year ago,2022-03-28 17:00:26.999837,1.0,อักษรชัย ใจดี,0,0,https://www.google.com/maps/contrib/116259502717899475578/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNDNnQ3aTV3RRAB,(Translated by Google) Stick sticker  (Original) ติดสติกเกอร์,a year ago,2022-03-28 17:00:27.000829,4.0,Ko Ko,0,0,https://www.google.com/maps/contrib/110991414502755547983/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ4bjRxMk53EAE,,a year ago,2022-03-28 17:00:27.001791,5.0,Rossukon Onintu,0,0,https://www.google.com/maps/contrib/100473872760557533858/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ4LS1TNW93RRAB,"(Translated by Google) Driving is terrible. If you want to die, then go to die far. Don't be a burden. …",a year ago,2022-03-28 17:00:33.301743,1.0,Piyaphong Sawangkaphat,0,0,https://www.google.com/maps/contrib/102924157358743350800/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM4NThlUFFBEAE,,a year ago,2022-03-28 17:00:33.302706,5.0,ไพศาล กิจไพบูลย์พันธ์,0,0,https://www.google.com/maps/contrib/103692559642748106595/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM4dnQtNDZnRRAB,,a year ago,2022-03-28 17:00:33.303566,5.0,VIRAT TEEJAK,0,0,https://www.google.com/maps/contrib/107840758043786627439/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM4MXNPZ253RRAB,"(Translated by Google) Good quality work, fast delivery  (Original) งานดีมีคุณภาพ ขนส่งรวดเร็ว",a year ago,2022-03-28 17:00:33.304604,5.0,Ratapoom Channel,0,0,https://www.google.com/maps/contrib/109235355208457848202/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjaGVHcndBRRAB,,a year ago,2022-03-28 17:00:33.305550,4.0,เฉลิมชัย จําเนียรธรนม,0,0,https://www.google.com/maps/contrib/117026138774869682070/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjNGZfRWZ3EAE,Hotel are best,a year ago,2022-03-28 17:00:33.306459,5.0,Mr.Tushar Bhandari,0,0,https://www.google.com/maps/contrib/111781907063449703550/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURjdXBHVkd3EAE,,a year ago,2022-03-28 17:00:33.307357,5.0,อภิชาติ อาสา,0,0,https://www.google.com/maps/contrib/104254958159989684808/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjck83Wi1RRRAB,"Amazing service. Arrived exactly on time, loaded and unloaded with speed and care. Thank you!",a year ago,2022-03-28 17:00:33.308481,5.0,Byron Dellar,0,0,https://www.google.com/maps/contrib/118365780421392968228/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNjMTktMkV3EAE,,a year ago,2022-03-28 17:00:33.309576,5.0,ball ball,0,0,https://www.google.com/maps/contrib/102516493312563554140/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNjMTZxYVdREAE,,a year ago,2022-03-28 17:00:33.310518,3.0,sarayut Kumsak,0,0,https://www.google.com/maps/contrib/103397223533837775012/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNjbDdPYURREAE,,a year ago,2022-03-28 17:00:39.620182,5.0,Praserdmak Boonyai,0,0,https://www.google.com/maps/contrib/103059312113987114466/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNjLThXeHd3RRAB,"(Translated by Google) The behavior was terrible. The document was billed for no more than 2 minutes. I said that I had to put it on Monday. Have a lot of work, have to hurry to talk briefly, drive a loud car …",a year ago,2022-03-28 17:00:39.621106,1.0,j ji88,0,0,https://www.google.com/maps/contrib/105601895890022620098/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNjazllbVBBEAE,,a year ago,2022-03-28 17:00:39.621980,5.0,Nattaya Kaewnuch,0,0,https://www.google.com/maps/contrib/113665387148128158679/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNjazVmd0lBEAE,"They broke my TV, desk and more items and are unable to be reached to deal with this situation. Horrible service, don't use",a year ago,2022-03-28 17:00:39.622878,1.0,Robert Bijlhout,0,0,https://www.google.com/maps/contrib/112989008322199780803/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNjazl6eG1nRRAB,(Translated by Google) The delivery does not reach the receiver. Lala Move Company does not help coordinate the sender. And not responsible for any All because filling in the information that the delivery was successful …,a year ago,2022-03-28 17:00:39.623825,1.0,Pattapon Prathuangwong,0,0,https://www.google.com/maps/contrib/103612569242790320838/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNjazl5b3VnRRAB,,a year ago,2022-03-28 17:00:39.624757,5.0,นาย นิอันศอรี แวดอเลาะ,0,0,https://www.google.com/maps/contrib/110774625257588128175/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNjazV6OHBRRRAB,"(Translated by Google) Unable to call the work of the car, will cancel the job, it can not cancel because the call has never been installed. In the afternoon, call back again at almost 3 o'clock. Why would have a mobile phone? …",a year ago,2022-03-28 17:00:39.625702,1.0,SUWAPHIT SALIZSA,0,0,https://www.google.com/maps/contrib/105474941791078921543/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNja3NfV2pRRRAB,,2 years ago,2022-03-28 17:00:39.626714,5.0,คนน่ารัก มักใจร้าย,0,0,https://www.google.com/maps/contrib/110704266550340471950/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURzaFlqcXZ3RRAB,"(Translated by Google) Good work, good job, good money, like  (Original) ทำงานลาล่างานดีเงินดีครับชอบ",2 years ago,2022-03-28 17:00:39.627710,5.0,สุพจน์ ดวงปัญญา,0,0,https://www.google.com/maps/contrib/102828913954198608342/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURzNmVucDB3RRAB,,2 years ago,2022-03-28 17:00:39.628731,1.0,toon Chanatip,0,0,https://www.google.com/maps/contrib/116301128405296524554/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURzaHNublpREAE,,2 years ago,2022-03-28 17:00:45.957821,4.0,คน บ้า,0,0,https://www.google.com/maps/contrib/110601653372360124743/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURzOE55Wjh3RRAB,,2 years ago,2022-03-28 17:00:45.958725,5.0,PP LBR,0,0,https://www.google.com/maps/contrib/104575623867750997195/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURzMEx6RkRREAE,,2 years ago,2022-03-28 17:00:45.959616,5.0,ยาชีน ชายสี,0,0,https://www.google.com/maps/contrib/105205370493813459490/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzM192bXdRRRAB,(Translated by Google) very good  (Original) ดีมาก,2 years ago,2022-03-28 17:00:45.960524,5.0,fon fon,0,0,https://www.google.com/maps/contrib/113178670185454205426/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzLWZ2VmtnRRAB,Great service at a good price,2 years ago,2022-03-28 17:00:45.961567,5.0,Harry S,0,0,https://www.google.com/maps/contrib/104945633036162777353/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzanJtcDNnRRAB,,2 years ago,2022-03-28 17:00:45.962456,4.0,Suwit Soha,0,0,https://www.google.com/maps/contrib/108022471212570202394/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzLXNxTGN3EAE,,2 years ago,2022-03-28 17:00:45.963321,5.0,สุนันทา แสนสนุก,0,0,https://www.google.com/maps/contrib/103882068857570192354/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzdklHdGdnRRAB,,2 years ago,2022-03-28 17:00:45.964201,5.0,Siam 859,0,0,https://www.google.com/maps/contrib/102129278751886312723/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNcTlUV2dBRRAB,(Translated by Google) Does Lala Move have a row in the south?  (Original) ลาล่ามูฟมีแถวทางใต้มั้ยครับ,2 years ago,2022-03-28 17:00:45.965107,3.0,supachai saengchan,0,0,https://www.google.com/maps/contrib/101796606987844679894/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNemZ2aS1BRRAB,(Translated by Google) Fast delivery only. The driver etiquette is terrible. Honk the horn when opening the window. Ask. Shouting insults back again Should be courteous On the streets of your company contractors …,2 years ago,2022-03-28 17:00:45.966061,1.0,Hayard Kornwika,0,0,https://www.google.com/maps/contrib/114415105392886360094/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNOGZyQnVnRRAB,"(Translated by Google) Fast delivery of food. Fast delivery. Fresh, bright, delicious. …",2 years ago,2022-03-28 17:00:52.258178,5.0,Penwilai Choojit,0,0,https://www.google.com/maps/contrib/102023285352341202678/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNb2ZiMmVREAE,,2 years ago,2022-03-28 17:00:52.259078,5.0,Charit Sisawang,0,0,https://www.google.com/maps/contrib/111970006299121173518/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNaXRQUVVREAE,,2 years ago,2022-03-28 17:00:52.260004,5.0,ADISAK SOHWISET,0,0,https://www.google.com/maps/contrib/101041033472830151986/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNc3F1Q0p3EAE,(Translated by Google) Don Mueang  (Original) ดอนเมือง,2 years ago,2022-03-28 17:00:52.260835,4.0,อัจฉราสรณ์ บุญญะมาริก,0,0,https://www.google.com/maps/contrib/107591265026657228676/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNdlBhRm5BRRAB,,2 years ago,2022-03-28 17:00:52.261695,5.0,สมบัติ นามวงศ์ศรี,0,0,https://www.google.com/maps/contrib/117490715316081813296/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNMUs2WHd3RRAB,(Translated by Google) very good  (Original) ดีมากครับ,2 years ago,2022-03-28 17:00:52.262751,5.0,ชนะเลิศ หิรัญรัตน์,0,0,https://www.google.com/maps/contrib/111465830321357218184/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNMU56M1lBEAE,,2 years ago,2022-03-28 17:00:52.263675,5.0,ยาชีน ชายสี่,0,0,https://www.google.com/maps/contrib/107139886126692027211/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNNajdPc3lBRRAB,(Translated by Google) Send on  (Original) ส่งไว,2 years ago,2022-03-28 17:00:52.264568,5.0,Pongsa nana,0,0,https://www.google.com/maps/contrib/111845604467379311334/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNNaGFfYTJ3RRAB,,2 years ago,2022-03-28 17:00:52.265470,3.0,SATURDAY BOYY,0,0,https://www.google.com/maps/contrib/113735556143346797058/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNNd2FUa3NBRRAB,,2 years ago,2022-03-28 17:00:52.266356,5.0,Chalermchai Nonsiri,0,0,https://www.google.com/maps/contrib/105465563073160932223/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwalllX3RnRRAB,"(Translated by Google) Brutal Get new ones, no longer bothering to care for the old ones too. …",2 years ago,2022-03-28 17:00:58.650506,5.0,neng haha,0,0,https://www.google.com/maps/contrib/110605728266239635281/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwMXVfRUJnEAE,,2 years ago,2022-03-28 17:00:58.651430,1.0,Philipp BKK,0,0,https://www.google.com/maps/contrib/101479963003446915202/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwdXFxMlRnEAE,(Translated by Google) I know a little crowded  (Original) คนเยอะเเคบไปหน่อย,2 years ago,2022-03-28 17:00:58.652295,2.0,santi anu,0,0,https://www.google.com/maps/contrib/112256575558586089676/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwMVB1cmNREAE,(Translated by Google) The driver will be able to solve the problem and pretend to shoot each other not though. …,2 years ago,2022-03-28 17:00:58.653181,5.0,Bad Girl,0,0,https://www.google.com/maps/contrib/112129407926985880866/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwMUlPVHdRRRAB,,2 years ago,2022-03-28 17:00:58.654161,5.0,Raphat Limskulpukdi,0,0,https://www.google.com/maps/contrib/115836729872820607443/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwc0pPdVZBEAE,"(Translated by Google) You are able to know the path, find new things, and have a good edge. Think wrong. Choose a life. …",2 years ago,2022-03-28 17:00:58.655058,5.0,ชีวิตอิสระ ชายพเนจร,0,0,https://www.google.com/maps/contrib/110769683670476620256/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwb1BYSm93RRAB,,2 years ago,2022-03-28 17:00:58.656040,5.0,วรภพ สุคันธตุล,0,0,https://www.google.com/maps/contrib/103798352318009143591/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwMzdlOWVREAE,,2 years ago,2022-03-28 17:00:58.656954,5.0,Keittisak Boonserm,0,0,https://www.google.com/maps/contrib/103805300988982957503/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwLThfU1N3EAE,,2 years ago,2022-03-28 17:00:58.657895,5.0,เจริญ สิรินันท์คุณากร,0,0,https://www.google.com/maps/contrib/114318839875720774255/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwMDVLYjR3RRAB,,2 years ago,2022-03-28 17:00:58.658773,4.0,บริษัท ไทย อิควิปเม้นท์ โซลูชั่น จํากัด,0,0,https://www.google.com/maps/contrib/101766750489263450015/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwcFpHTTVRRRAB,,2 years ago,2022-03-28 17:01:05.021267,5.0,เชาวลิต สังข์ขาว,0,0,https://www.google.com/maps/contrib/115746603609875247323/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwX3RERENBEAE,,2 years ago,2022-03-28 17:01:05.022267,5.0,Naruemon Kongton,0,0,https://www.google.com/maps/contrib/106819057677617878991/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwN3NmUkNREAE,,2 years ago,2022-03-28 17:01:05.023245,1.0,เจ ปรัชญา,0,0,https://www.google.com/maps/contrib/112179319186998106506/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwMHBtZFdnEAE,,2 years ago,2022-03-28 17:01:05.024301,5.0,บูรพา คลิป,0,0,https://www.google.com/maps/contrib/106722614095454110937/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwa3RDOXJBRRAB,,2 years ago,2022-03-28 17:01:05.025145,5.0,Sak 72ss,0,0,https://www.google.com/maps/contrib/103719630083998401822/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwekpfcjh3RRAB,"(Translated by Google) The driver is very bad, the service is poor, the staff is not polite. Without education, speak badly …",2 years ago,2022-03-28 17:01:05.026027,1.0,Chidchuda Jadgon,0,0,https://www.google.com/maps/contrib/107996881516099254288/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwbUpTS3pRRRAB,,2 years ago,2022-03-28 17:01:05.026884,5.0,Sungwan Maleehaul,0,0,https://www.google.com/maps/contrib/100873342880793925489/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwd0lDeXdRRRAB,,2 years ago,2022-03-28 17:01:05.027710,5.0,Thanachai Suksree,0,0,https://www.google.com/maps/contrib/105762209348240110158/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURVMzh6RGF3EAE,"(Translated by Google) Excellent service .. I want to eat something, want to send anything, order it now. …",2 years ago,2022-03-28 17:01:05.028598,5.0,Runwey 2525,0,0,https://www.google.com/maps/contrib/102253572860442811059/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURVMmZEcEJREAE,,2 years ago,2022-03-28 17:01:05.029534,5.0,Pracha Pedraksa,0,0,https://www.google.com/maps/contrib/107540963414550608455/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURVb3ZUU3B3RRAB,,2 years ago,2022-03-28 17:01:11.472235,5.0,Thirawut Phanmaung,0,0,https://www.google.com/maps/contrib/118018452459452547692/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURVcUpHVEZnEAE,"(Translated by Google) Good, but not parking.  (Original) ดีครับ แต่ไม่ค่อยมีที่จอดรถ",2 years ago,2022-03-28 17:01:11.473116,5.0,คริษฐ์ มาไกล,0,0,https://www.google.com/maps/contrib/107687723343100482259/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNvbl9iTHdRRRAB,(Translated by Google) Here's a friendly working crema.  (Original) ที่นี่ทำงานเเบบเป็นกันเองครับ,2 years ago,2022-03-28 17:01:11.473993,5.0,อภิยุทธ จารุปกรณ์,0,0,https://www.google.com/maps/contrib/101752165915948901493/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNVMVlfYlhnEAE,,2 years ago,2022-03-28 17:01:11.474834,5.0,นัฐพงษ์ ธาตุวิสัย,0,0,https://www.google.com/maps/contrib/103229806178206591576/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNVdEtLSVdREAE,,2 years ago,2022-03-28 17:01:11.475659,5.0,จิณณะ บัวไชโย,0,0,https://www.google.com/maps/contrib/110031079320729087404/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNVb0pfeFlREAE,"(Translated by Google) Good service, delivery of Wipan Rocket  (Original) บริการดีรับส่งของไวปานจรวด",2 years ago,2022-03-28 17:01:11.476496,5.0,nuttapong pansomboon,0,0,https://www.google.com/maps/contrib/104511324461606202420/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURrNmMyMFR3EAE,,2 years ago,2022-03-28 17:01:11.477347,5.0,Kea15zeed Kea15zaad,0,0,https://www.google.com/maps/contrib/101422671936416651928/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURFaG9HQzhRRRAB,,2 years ago,2022-03-28 17:01:11.478191,1.0,pornsin kanokanantakul,0,0,https://www.google.com/maps/contrib/102177574482486820722/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM0NU5EQndRRRAB,,2 years ago,2022-03-28 17:01:11.479024,1.0,Napat Chinprapinporn,0,0,https://www.google.com/maps/contrib/100963853335976781025/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURZaG9Id1VnEAE,"(Translated by Google) Well, it helps to know the destination faster.  (Original) …",2 years ago,2022-03-28 17:01:11.479913,5.0,Starhhเชียร์ลุงตู่ครับ Teltecg,0,0,https://www.google.com/maps/contrib/115913649760807644212/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNZcC1MNWVREAE,,2 years ago,2022-03-28 17:01:17.890557,5.0,teevan “hi” laeng,0,0,https://www.google.com/maps/contrib/115324393169964571921/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNZMjllcnh3RRAB,(Translated by Google) I went to apply for a job at the expense of parking fees. …,2 years ago,2022-03-28 17:01:17.891464,5.0,เฉลิมชัย โสพรม (แจ๊สอิภาพ),0,0,https://www.google.com/maps/contrib/116757183639724978363/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNZcU9UZXpnRRAB,Terrible company with lazy service. I gave them a second chance and it was not worth the stress. Do not use this company.,2 years ago,2022-03-28 17:01:17.892349,1.0,Stephanie,0,0,https://www.google.com/maps/contrib/111329626329798864056/reviews?hl=en-US
