id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNHaU5IN19BRRAB,,5 months ago,2022-03-29 14:21:38.121341,4.0,praveen K.D.,0,0,https://www.google.com/maps/contrib/115327099233962391445/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2OUp2NHVBRRAB,"Fast Delivery provided, good response.",6 months ago,2022-03-29 14:21:38.122747,5.0,Rajesh Gupta,0,0,https://www.google.com/maps/contrib/101126006726002494762/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2OUl1bGpRRRAB,"Very good service, Nice Behaviour with customer as well as Fast Delivery 👍",6 months ago,2022-03-29 14:21:38.124206,5.0,KRISHNA GUPTA,0,0,https://www.google.com/maps/contrib/107651770184652674094/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2NUsyZ0RnEAE,Excellent service of this branch. Staff behavior is very good. Very fast service provided for pickup and delivery. Overall this is very good.,6 months ago,2022-03-29 14:21:38.125787,5.0,Mukesh Singh,0,0,https://www.google.com/maps/contrib/102687632839882774601/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2eTUteFhBEAE,,6 months ago,2022-03-29 14:21:38.127894,5.0,ShìvânÍ Shârmá,0,0,https://www.google.com/maps/contrib/100894459830324970410/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2eV9mSjFnRRAB,Very fast service thanku so much,6 months ago,2022-03-29 14:21:38.131140,5.0,Jitendra Kumar,0,0,https://www.google.com/maps/contrib/103426286865923334859/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDdC1pT1J3EAE,Best service,6 months ago,2022-03-29 14:21:38.133257,5.0,Manu Singh,0,0,https://www.google.com/maps/contrib/114116445232614072142/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2Zy1qRVd3EAE,,6 months ago,2022-03-29 14:21:38.136134,4.0,Jigdel Dorjee,0,0,https://www.google.com/maps/contrib/109797054042522754504/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhbDRhbk93EAE,Fast delivery and good behavior,7 months ago,2022-03-29 14:21:38.138107,5.0,Raina Rani,0,0,https://www.google.com/maps/contrib/103436656354386367780/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhMDdYRkNREAE,Good service Nice staff,7 months ago,2022-03-29 14:21:38.139863,5.0,anand Yadav,0,0,https://www.google.com/maps/contrib/103650812879772906589/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhMF9HYk1REAE,Best hospitality,7 months ago,2022-03-29 14:21:44.391586,5.0,Priya Bharti,0,0,https://www.google.com/maps/contrib/110970803693176652828/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxajlQakVnEAE,,8 months ago,2022-03-29 14:21:44.397646,5.0,Gaurav Yadav,0,0,https://www.google.com/maps/contrib/113508986251952468470/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNxbk9haXJBRRAB,Poor response and it takes more time to reach destination . Thay don't pick up th calls .,9 months ago,2022-03-29 14:21:44.400383,1.0,Mounika Pallati,0,0,https://www.google.com/maps/contrib/118388791531778113391/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNLeXV5am93RRAB,Good facilities and service,11 months ago,2022-03-29 14:21:44.402371,3.0,Ravindra Chowdhary,0,0,https://www.google.com/maps/contrib/117941825778184746371/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5dDd2Zll3EAE,(Translated by Google) Theft  (Original) Goid,a year ago,2022-03-29 14:21:44.404565,3.0,barpur masti,0,0,https://www.google.com/maps/contrib/116010666674841853655/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR5dDYyMktREAE,Good,a year ago,2022-03-29 14:21:44.408020,4.0,आरोग्य आयुर्वेदिक चिकित्सा,0,0,https://www.google.com/maps/contrib/108131080365070972044/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTNThHUmpBRRAB,WORST SERVICE EVER,a year ago,2022-03-29 14:21:44.415398,1.0,Santosh Rocks,0,0,https://www.google.com/maps/contrib/105834778254098437236/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTcnBia1VnEAE,,a year ago,2022-03-29 14:21:44.419032,5.0,Ajay Budhwar,0,0,https://www.google.com/maps/contrib/107248867842447924002/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURTdHVLYXlRRRAB,Too costly service,a year ago,2022-03-29 14:21:44.422114,3.0,Manu Gowda,0,0,https://www.google.com/maps/contrib/106667001760387995331/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNTNHZ1ZkJ3EAE,Good,a year ago,2022-03-29 14:21:44.426811,5.0,Arun Mishra,0,0,https://www.google.com/maps/contrib/105075437952868095049/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpcE5iX0Z3EAE,Good service,a year ago,2022-03-29 14:21:50.749952,5.0,rahulkumar savita,0,0,https://www.google.com/maps/contrib/110319937694206461467/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNpaU5EZ3RnRRAB,Good service on time delivery....,a year ago,2022-03-29 14:21:50.751506,5.0,Music Junction,0,0,https://www.google.com/maps/contrib/102729869109766620341/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpOEs3NWVnEAE,Thq you are excellent service,a year ago,2022-03-29 14:21:50.752949,5.0,Pariyanka Kumari,0,0,https://www.google.com/maps/contrib/111767737001083638813/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpOE5yb0V3EAE,Well packed and fast delivery service,a year ago,2022-03-29 14:21:50.754446,5.0,Pawan Roy,0,0,https://www.google.com/maps/contrib/118271152316861568546/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDOTlLQXVnRRAB,,a year ago,2022-03-29 14:21:50.756332,5.0,Pragya Jha,0,0,https://www.google.com/maps/contrib/101728026022592044290/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDOV96cW1BRRAB,🙏🙏🙏,a year ago,2022-03-29 14:21:50.758558,5.0,Awesome Ashu Singh,0,0,https://www.google.com/maps/contrib/116358723464323851196/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDOTh6UFB3EAE,,a year ago,2022-03-29 14:21:50.760582,5.0,Madhumita Kumari,0,0,https://www.google.com/maps/contrib/104880765025323621415/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDdF9XblNBEAE,Nyc,a year ago,2022-03-29 14:21:50.762450,5.0,Mj Manish jha,0,0,https://www.google.com/maps/contrib/107284297854966794386/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDdF9YQ2J3EAE,😊😊😊,a year ago,2022-03-29 14:21:50.764058,5.0,Abhishek Singh,0,0,https://www.google.com/maps/contrib/104888330471165049312/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDdDdLNlFBEAE,Good service,a year ago,2022-03-29 14:21:50.765540,5.0,Prity Kashyap,0,0,https://www.google.com/maps/contrib/106831332547044895029/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDdDVpX0JnEAE,Thank you for the excellent service.,a year ago,2022-03-29 14:21:57.194646,5.0,rukaiya ansari,0,0,https://www.google.com/maps/contrib/104003146470313328114/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDdDRqcG1BRRAB,Good service,a year ago,2022-03-29 14:21:57.196206,5.0,Kumkum singh,0,0,https://www.google.com/maps/contrib/115886896517711222255/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDMTQtNUJBEAE,Good coriour service,a year ago,2022-03-29 14:21:57.197859,5.0,Krishna Pandey,0,0,https://www.google.com/maps/contrib/101294751735943445832/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDMTlQcEN3EAE,This is a very good courier service👍I suggest everyone to use this courier service.,a year ago,2022-03-29 14:21:57.199695,5.0,Muskan Kumari,0,0,https://www.google.com/maps/contrib/102002549207581687888/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDMTZ1czhRRRAB,Amazing service 👍 best experience,a year ago,2022-03-29 14:21:57.201581,5.0,mona Singh,0,0,https://www.google.com/maps/contrib/107531811071030489927/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDMV9QUklREAE,Nyc 👌👌👌👌,a year ago,2022-03-29 14:21:57.204332,5.0,Shivam Sharma,0,0,https://www.google.com/maps/contrib/116557678875511582833/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDMV9QMzhnRRAB,,a year ago,2022-03-29 14:21:57.206409,4.0,Ankur Rawat,0,0,https://www.google.com/maps/contrib/109450847417209451560/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDMV9PV0x3EAE,"A Responsible courier service,Good quality packing nd a Safest courier Service",a year ago,2022-03-29 14:21:57.209355,5.0,Om Singh,0,0,https://www.google.com/maps/contrib/110633193036368527602/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDMS1QSk93EAE,,a year ago,2022-03-29 14:21:57.211615,5.0,Roma Singh,0,0,https://www.google.com/maps/contrib/104495850050945327909/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDcDdhTThnRRAB,Good courier service,a year ago,2022-03-29 14:21:57.213821,5.0,Lalan Kumar,0,0,https://www.google.com/maps/contrib/115946985328820200194/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDdzl2ZnN3RRAB,Amazing service,a year ago,2022-03-29 14:22:03.647604,5.0,Mansi Dholakia,0,0,https://www.google.com/maps/contrib/101795472269939920443/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDdzV1bWVREAE,,a year ago,2022-03-29 14:22:03.649797,5.0,jawwad 70,0,0,https://www.google.com/maps/contrib/106094090474155804914/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDdmJqS3hBRRAB,GOOD COURIER,a year ago,2022-03-29 14:22:03.651867,5.0,ARJUN NAGAR (NEW) SF442,0,0,https://www.google.com/maps/contrib/100165230502565504528/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDdmFEWUxBEAE,Excellent service.,a year ago,2022-03-29 14:22:03.653372,5.0,Shweta Singh,0,0,https://www.google.com/maps/contrib/112577028624465667390/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDbGU3c0dnEAE,Good courier,a year ago,2022-03-29 14:22:03.655312,5.0,amit sharma,0,0,https://www.google.com/maps/contrib/112832576450798286441/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDbnVPZGRBEAE,Good service,a year ago,2022-03-29 14:22:03.657446,5.0,Aditya Chauhan,0,0,https://www.google.com/maps/contrib/105187724627457621306/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDdHJ5WGx3RRAB,"Safest delivery, on tym pickup and great experience with Nyc behaviour😊",a year ago,2022-03-29 14:22:03.659532,5.0,Sarvesh Singh,0,0,https://www.google.com/maps/contrib/116324450042366832967/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDdHR6RmxRRRAB,Fastest & Safest Delivery in low charges 😊,a year ago,2022-03-29 14:22:03.661996,5.0,Sarvesh Singh,0,0,https://www.google.com/maps/contrib/102498441516235805714/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDdHF5akJREAE,Best Courier Services in New Delhi✌,a year ago,2022-03-29 14:22:03.665029,5.0,Sarvesh Singh,0,0,https://www.google.com/maps/contrib/112465589315407641080/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDbHU2NkVREAE,,a year ago,2022-03-29 14:22:03.668347,5.0,Anjay Dtdc,0,0,https://www.google.com/maps/contrib/108585955276265084020/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDNXJLTXhRRRAB,Best courier  services,a year ago,2022-03-29 14:22:10.363100,1.0,Bisheshwar Pal,0,0,https://www.google.com/maps/contrib/116322240373762091951/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDX09faDVRRRAB,West courier  services,a year ago,2022-03-29 14:22:10.364660,5.0,Shambhu Singh,0,0,https://www.google.com/maps/contrib/109440850741875672798/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDX09mR3VRRRAB,Very nice courier service Safest delivery nice experience fast service.,a year ago,2022-03-29 14:22:10.366616,5.0,Munni Singh,0,0,https://www.google.com/maps/contrib/113333738850817438437/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDX05pRlZnEAE,The service they provide us is great.the delivery is fast by this office,a year ago,2022-03-29 14:22:10.368210,5.0,Biggest zone,0,0,https://www.google.com/maps/contrib/114912899958164252427/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDM1BEZm93RRAB,Very good service,a year ago,2022-03-29 14:22:10.370845,4.0,Dipu Gurjar,0,0,https://www.google.com/maps/contrib/104408098317645921432/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDbkl2cHlnRRAB,Great courier service........best experience.... everyone should try out.....loved it...👍👍,a year ago,2022-03-29 14:22:10.372876,5.0,Mahima Singh,0,0,https://www.google.com/maps/contrib/112599263300313965750/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDbk9QS1p3EAE,Best couriers  services  of new Delhi very very  fast $ timings   services,a year ago,2022-03-29 14:22:10.374883,5.0,Prince kumar Prince kumar,0,0,https://www.google.com/maps/contrib/113168413735328175712/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDbk5XZ2t3RRAB,Excellent You're the best. I recommend to everyone. Thank you for the excellent service. will definitely use again.,a year ago,2022-03-29 14:22:10.376395,5.0,Gulshan Singh,0,0,https://www.google.com/maps/contrib/107334456428059282516/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDcklPSThRRRAB,Good service.👍 My experience was awesome.,a year ago,2022-03-29 14:22:10.378604,5.0,Dr.Rishav Kumar,0,0,https://www.google.com/maps/contrib/112797151023178644961/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDck8ydmV3EAE,Services is great,a year ago,2022-03-29 14:22:10.380618,5.0,Amit Singh,0,0,https://www.google.com/maps/contrib/112456736449935896687/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDckszMGpnRRAB,Very fast service & pick up timing is really very fast.. 😊,a year ago,2022-03-29 14:22:16.929453,5.0,Komal Singh,0,0,https://www.google.com/maps/contrib/107129844366664566219/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDclBXYWd3RRAB,The service of this branch is great. Provide such a fast service. Way of communication of staff to customer is so good and comfortable.,a year ago,2022-03-29 14:22:16.930987,4.0,sameet singh,0,0,https://www.google.com/maps/contrib/117525195980164137999/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDNEp1RFZBEAE,Good services.,a year ago,2022-03-29 14:22:16.932563,5.0,vishal khatri,0,0,https://www.google.com/maps/contrib/107735328931466187077/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNDci03d2JBEAE,"Feeling happy to transferred my package with this firm,, it's time period is very good and fast service ...",a year ago,2022-03-29 14:22:16.934752,4.0,Global music mi x,0,0,https://www.google.com/maps/contrib/113024327011422932339/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNDcC1xakVnEAE,"Very good experience ,, i like her timing period to provide a package...its very fast service to pick up nd deliveries...😊😊😊😊",a year ago,2022-03-29 14:22:16.937426,4.0,Sunny Kumar,0,0,https://www.google.com/maps/contrib/115474116417489867707/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNDblpUS21nRRAB,VERY GOOD SERVICE SAFDARJUNG ENCLAVE FREE HOME PICKUP,a year ago,2022-03-29 14:22:16.939457,5.0,Sanjeev Kumar,0,0,https://www.google.com/maps/contrib/103584578622628916012/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNDaGNUT1RBEAE,Awesome Service!!,a year ago,2022-03-29 14:22:16.941499,5.0,Shyam Gupta,0,0,https://www.google.com/maps/contrib/105173173426059378353/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNDLWVEcU9nEAE,Good service and friendly staff.,a year ago,2022-03-29 14:22:16.943372,5.0,Bhanu Santriwal,0,0,https://www.google.com/maps/contrib/105013221036588120655/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNDdWZfWE53EAE,,a year ago,2022-03-29 14:22:16.944926,5.0,Aadarsh Pandey,0,0,https://www.google.com/maps/contrib/114596265034557117607/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNDMllYTlVnEAE,Nice experience,a year ago,2022-03-29 14:22:16.946494,5.0,mayur Gogoi,0,0,https://www.google.com/maps/contrib/111550073162440130673/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM4M2E3U2F3EAE,,a year ago,2022-03-29 14:22:23.486919,5.0,israilkhan 786 siwggy khan,0,0,https://www.google.com/maps/contrib/117848451090426606481/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzLThfcU9REAE,👍👍👍👍,2 years ago,2022-03-29 14:22:23.488367,4.0,Sivakoti Pavan,0,0,https://www.google.com/maps/contrib/100049074043408412865/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNdE9yd2d3RRAB,Good service,2 years ago,2022-03-29 14:22:23.490160,5.0,umesh kumar,0,0,https://www.google.com/maps/contrib/104208010217677455770/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURVdzdMU1NBEAE,,2 years ago,2022-03-29 14:22:23.491739,3.0,Raahul Singh,0,0,https://www.google.com/maps/contrib/101273793986342218025/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURZci1mUG13RRAB,,2 years ago,2022-03-29 14:22:23.493467,5.0,Vikash kumar Chaurasiya,0,0,https://www.google.com/maps/contrib/117880601949213417581/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURZcnYyOVRREAE,,2 years ago,2022-03-29 14:22:23.496139,5.0,Supriya Gupta,0,0,https://www.google.com/maps/contrib/107262649453697911575/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNJczRidFZBEAE,Ranjan Kumar,3 years ago,2022-03-29 14:22:23.498799,3.0,A Kumar,0,0,https://www.google.com/maps/contrib/107323329279257400761/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR3OElqYXVRRRAB,Not a good courier.,3 years ago,2022-03-29 14:22:23.502458,4.0,Chandan Chaurasiya,0,0,https://www.google.com/maps/contrib/100322329667763462461/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNBcEtIb3VnRRAB,,3 years ago,2022-03-29 14:22:23.504526,5.0,Nitin,0,0,https://www.google.com/maps/contrib/108961409293630287347/reviews?hl=en-US
