id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNHNEtYWktBEAE,I have marked this place as *DOES NOT EXIST* - The phones lines are not working and no emails have been responded to.  Please stop wasting people's times.,5 months ago,2022-03-28 17:10:41.608758,1.0,Lazar Aveci,0,0,https://www.google.com/maps/contrib/106707578719832259001/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHZ0p6bGZ3EAE,Best services,5 months ago,2022-03-28 17:10:41.609699,5.0,Priyank Sharma,0,0,https://www.google.com/maps/contrib/113236577263214379663/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2dmJpSzJRRRAB,Does not respond to mails..sent..sober service...,5 months ago,2022-03-28 17:10:41.610645,1.0,naresh,0,0,https://www.google.com/maps/contrib/115275045009629647702/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2OEtMOThRRRAB,,6 months ago,2022-03-28 17:10:41.611607,1.0,Haytham Ameen,0,0,https://www.google.com/maps/contrib/101429980662719282099/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2ejRldnpBRRAB,,6 months ago,2022-03-28 17:10:47.813072,1.0,Aubrey Illurimo,0,0,https://www.google.com/maps/contrib/117509289558912994573/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURhbE4tSDZRRRAB,,7 months ago,2022-03-28 17:10:47.814081,2.0,Vaibhav Singh,0,0,https://www.google.com/maps/contrib/105922287657049553437/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhdWJIdmFREAE,,7 months ago,2022-03-28 17:10:47.814990,1.0,Srireja Sundar,0,0,https://www.google.com/maps/contrib/107697419361617516422/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhMkx1SWdnRRAB,No response,8 months ago,2022-03-28 17:10:47.815899,1.0,K.G Gopa Kumar,0,0,https://www.google.com/maps/contrib/109364982167685170968/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNheUtpOHlnRRAB,Is it close or what.  Asked for detail information but  No responds at all.,8 months ago,2022-03-28 17:10:47.816848,1.0,Pema Choki,0,0,https://www.google.com/maps/contrib/111390496061805185641/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURxdl95VTBBRRAB,Doesn't cater for Thailand,8 months ago,2022-03-28 17:10:47.817796,1.0,Paul Adamson,0,0,https://www.google.com/maps/contrib/117867740670109046290/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxMWR1RE13EAE,Cant even get a quote they were supposed to pick my boxes up as my flight is tomorrow and they didn't she even though I booked a pick up. Useless,8 months ago,2022-03-28 17:10:47.818719,1.0,Claire De Vaynes,0,0,https://www.google.com/maps/contrib/104153329329667313629/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNxcVpLQVpBEAE,They don't pick the call . Nither they revert,9 months ago,2022-03-28 17:10:47.819659,1.0,Dr. Anupam Kumar Ranjan,0,0,https://www.google.com/maps/contrib/104105664328239838721/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLblpHd2ZnEAE,,10 months ago,2022-03-28 17:10:47.820558,1.0,singh amar,0,0,https://www.google.com/maps/contrib/112465547190570067134/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLNnFQQmJBEAE,,10 months ago,2022-03-28 17:10:47.821446,5.0,Meraj Ali,0,0,https://www.google.com/maps/contrib/106976931986754235455/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN5dl9XaVZ3EAE,Unable to connect to the company at all,a year ago,2022-03-28 17:10:54.071709,1.0,baldev patwari,0,0,https://www.google.com/maps/contrib/104169810734069570775/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTbThlLWFnEAE,,a year ago,2022-03-28 17:10:54.072650,1.0,Nidzam (Nidzam),0,0,https://www.google.com/maps/contrib/108872203245858963330/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURTX1l5blh3EAE,,a year ago,2022-03-28 17:10:54.073527,1.0,Macho Khan,0,0,https://www.google.com/maps/contrib/116706738717408682659/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNTaVBHcktREAE,,a year ago,2022-03-28 17:10:54.074373,1.0,Suryakumari Satyamurty Balantrapu,0,0,https://www.google.com/maps/contrib/105242458007564473420/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURpZ0tuNFdnEAE,I think the business is our of service no doubt all the numbers and the emails you send sigh. RIP,a year ago,2022-03-28 17:10:54.075237,1.0,Sankhil,0,0,https://www.google.com/maps/contrib/106729057813939554073/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURDZ2V2U1FBEAE,Ok,a year ago,2022-03-28 17:10:54.076153,5.0,Meet R. Patel,0,0,https://www.google.com/maps/contrib/104201152030226542554/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURDNUxLYWdnRRAB,Best of the best of services...excellent services..i am regular customer this is my 2nd time with them...and i have got the same service as last time..i have been too javed habibs and big names too and costly beauty and hair parlors but …,a year ago,2022-03-28 17:10:54.077161,5.0,Neha Das,0,0,https://www.google.com/maps/contrib/105263915576502258899/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNDOXNiRUN3EAE,All Provided Numbers are Invalid so we can't connect them,a year ago,2022-03-28 17:10:54.078181,1.0,Ishant Rawat,0,0,https://www.google.com/maps/contrib/102246417515638302235/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ4cWFMakRBEAE,Good,a year ago,2022-03-28 17:10:54.079342,3.0,Vikash Kumar,0,0,https://www.google.com/maps/contrib/111266230352444500414/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNnbElXejJRRRAB,"Good service, thank you for on-time delivery.  👍",3 years ago,2022-03-28 17:10:54.080298,5.0,Vikramjit Singh,0,0,https://www.google.com/maps/contrib/101083613448531751549/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNnNllTZlpnEAE,Thanku for real time pickup service!,3 years ago,2022-03-28 17:11:00.390556,5.0,Abudhar al Hassan,0,0,https://www.google.com/maps/contrib/117255510137215681095/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNBN2VmYmdnRRAB,Thank You :) Dwarka Courier to deliver my  rakhi on time.,3 years ago,2022-03-28 17:11:00.391550,5.0,Punam Parmar,0,0,https://www.google.com/maps/contrib/107811519703117221478/reviews?hl=en-US
