id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURjbUxpZFdREAE,,a year ago,2022-03-29 20:30:09.976916,5.0,Men_kung Wongcheree,0,0,https://www.google.com/maps/contrib/112631552172833453073/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURjOFBqRHRRRRAB,,a year ago,2022-03-29 20:30:16.343916,1.0,ทมิฬ ต้นทอง,0,0,https://www.google.com/maps/contrib/103752488187622469129/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNjeS0yWnpBRRAB,,a year ago,2022-03-29 20:30:16.345441,1.0,Les Merszei,0,0,https://www.google.com/maps/contrib/105222653855084046486/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNbzlpN0d3EAE,,2 years ago,2022-03-29 20:30:16.347024,5.0,คนหมดจัย คนหมดจัย,0,0,https://www.google.com/maps/contrib/114123615890671929720/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwbzlpOHhRRRAB,"Very bad service unlike its very expensive pricing.  The parcel has arrived in Bangkok Thailand on 12th of November, but I haven't …",2 years ago,2022-03-29 20:30:16.348620,1.0,Takahiro Arai,0,0,https://www.google.com/maps/contrib/102938487808586266004/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwMFpHM0lBEAE,Beautiful,2 years ago,2022-03-29 20:30:16.350261,3.0,พิศมัย ปวีณวงศ์,0,0,https://www.google.com/maps/contrib/114240215490909128237/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwM2ItVUN3EAE,,2 years ago,2022-03-29 20:30:16.353203,5.0,เอก ไทรศรพิทักษ์,0,0,https://www.google.com/maps/contrib/118446125714779305625/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURVNmRDTDZBRRAB,,2 years ago,2022-03-29 20:30:16.355188,5.0,Adisak Phungprasertying,0,0,https://www.google.com/maps/contrib/115285802214164877205/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURZeHJMVER3EAE,,2 years ago,2022-03-29 20:30:16.357320,4.0,C Teerawit,0,0,https://www.google.com/maps/contrib/110454544767202202669/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNZeWFhOENBEAE,,2 years ago,2022-03-29 20:30:16.358743,4.0,Ronchai Chindanonda,0,0,https://www.google.com/maps/contrib/100547482776024008583/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNZc1BMTHNBRRAB,,2 years ago,2022-03-29 20:30:16.360280,4.0,Jeanny Cai,0,0,https://www.google.com/maps/contrib/116077463908922643458/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURvZ2VxcWtBRRAB,,3 years ago,2022-03-29 20:30:22.718775,2.0,Wisit Prachannuan,0,0,https://www.google.com/maps/contrib/102058129549689606134/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNvMy1uZ21BRRAB,,3 years ago,2022-03-29 20:30:22.720368,3.0,Ralf Heymen,0,0,https://www.google.com/maps/contrib/103259393765378105775/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURJcGRLV1JnEAE,Clean fast safe convenient parking friendly service and very professional,3 years ago,2022-03-29 20:30:22.721892,5.0,Akbar Khan,0,0,https://www.google.com/maps/contrib/102420827422640835557/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURRMHRlNmh3RRAB,(Translated by Google) Will pick up the item only in case of not in time for the morning checkup. And sometimes change staff who work and do not forward work Ask the customer by yourself Customer wants Whatever work by yourself If you want …,3 years ago,2022-03-29 20:30:22.723754,3.0,Dach Skol,0,0,https://www.google.com/maps/contrib/103632579734620507255/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNRbUlMaE1REAE,,3 years ago,2022-03-29 20:30:22.725310,4.0,Ben Thawanruk,0,0,https://www.google.com/maps/contrib/117015368942960014640/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN3aHNEMERREAE,,3 years ago,2022-03-29 20:30:22.727121,4.0,Sharin Khaniyao,0,0,https://www.google.com/maps/contrib/105129487362231579995/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNnLWRIazB3RRAB,,3 years ago,2022-03-29 20:30:22.729480,5.0,บอม พระราม2,0,0,https://www.google.com/maps/contrib/112540900715515951960/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURRa182NWpBRRAB,,3 years ago,2022-03-29 20:30:22.732238,5.0,นพรัฐ ถาวรบุตร,0,0,https://www.google.com/maps/contrib/102225333854609028170/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURnX2JHb1ZREAE,,3 years ago,2022-03-29 20:30:22.735160,4.0,พรชัย เหมจักษุธรรม,0,0,https://www.google.com/maps/contrib/107119112126982586527/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNBdmF5N0JnEAE,,4 years ago,2022-03-29 20:30:22.737880,5.0,chokchai permboon,0,0,https://www.google.com/maps/contrib/106564500337553833480/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNneWNXZ3JnRRAB,Parcel service,4 years ago,2022-03-29 20:30:29.129962,5.0,mohamed marzuk,0,0,https://www.google.com/maps/contrib/108362342156938218860/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNROExHaDVnRRAB,FedEx nice service,4 years ago,2022-03-29 20:30:29.131568,5.0,Salim Ahmed,0,0,https://www.google.com/maps/contrib/116850002066660698092/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNnMXJLSEtnEAE,Good service,4 years ago,2022-03-29 20:30:29.133180,4.0,Chonlathan M.,0,0,https://www.google.com/maps/contrib/103757491855602830389/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURBX2ZURzlnRRAB,Good service. No waiting,4 years ago,2022-03-29 20:30:29.134896,5.0,Phillip Van Rheede,0,0,https://www.google.com/maps/contrib/103026012313359925086/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURnZ3BEREt3EAE,(Translated by Google) See  (Original) เยื่ยม,5 years ago,2022-03-29 20:30:29.136648,5.0,S.Homsups 55,0,0,https://www.google.com/maps/contrib/105868001264720310434/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURRMzR1S1B3EAE,"(Translated by Google) Good service, convenient, fast  (Original) บริการดี สะดวก รวดเร็ว",5 years ago,2022-03-29 20:30:29.138609,4.0,SuperJack2500,0,0,https://www.google.com/maps/contrib/100893731723611683502/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNBbU1DaWF3EAE,(Translated by Google) Like having rock fragments in front of the entrance  (Original) ชอบมีเศษหินหน้าทางเข้า,5 years ago,2022-03-29 20:30:29.141119,1.0,samutpon phonwattanakurn,0,0,https://www.google.com/maps/contrib/107378160021662547562/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNnMFl6a2tRRRAB,Courier services,5 years ago,2022-03-29 20:30:29.143836,3.0,Ganesh,0,0,https://www.google.com/maps/contrib/112452626783966969954/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURBeThDMDJnRRAB,"They don't answer our calls. And they delayed my parcel for 5 days today , still not received.",5 years ago,2022-03-29 20:30:29.145757,1.0,Mubashir Yasin,0,0,https://www.google.com/maps/contrib/111327892666463262557/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNRemJIYUlREAE,,6 years ago,2022-03-29 20:30:29.147399,5.0,Eversuccess Sumit,0,0,https://www.google.com/maps/contrib/105796509429337580911/reviews?hl=en-US
